,HIP,Plx,Vmag,B-V,distance,M_V,Lum,Brightness
8682,47080,25.58,8.12,0.77,39,5.16,7.393e-01,3.8492e-05
8685,47103,0.27,23.95,1.57,3638,11.14,2.980e-03,1.7914e-11
8753,47425,0.50,22.34,1.52,2003,10.83,3.970e-03,7.8745e-11
8769,47513,0.30,22.71,1.49,3324,10.10,7.770e-03,5.5967e-11
8782,47592,0.23,17.25,0.53,4337,4.07,2.020e+00,8.5471e-09
8787,47619,0.22,24.13,1.52,4478,10.88,3.805e-03,1.5103e-11
8788,47620,1.31,19.63,1.46,766,10.21,7.043e-03,9.5631e-10
8796,47650,0.63,21.87,1.49,1577,10.88,3.802e-03,1.2162e-10
8803,47690,0.39,18.92,1.13,2564,6.88,1.514e-01,1.8324e-09
8813,47741,0.30,23.93,1.54,3318,11.32,2.526e-03,1.8260e-11
8819,47780,0.30,22.87,1.53,3320,10.26,6.728e-03,4.8582e-11
8857,47981,0.75,20.25,1.38,1327,9.63,1.201e-02,5.4290e-10
8881,48113,2.18,12.06,0.62,460,3.75,2.698e+00,1.0167e-06
8918,48331,0.31,20.00,1.16,3266,7.43,9.093e-02,6.7827e-10
8920,48336,8.46,14.72,1.45,118,9.36,1.542e-02,8.7783e-08
8950,48477,1.28,19.02,1.50,781,9.55,1.289e-02,1.6816e-09
8975,48659,1.41,21.00,1.64,711,11.74,1.715e-03,2.7026e-10
8984,48714,0.22,22.19,1.44,4567,8.89,2.382e-02,9.0867e-11
9017,48904,2.50,18.27,1.55,399,10.26,6.714e-03,3.3504e-09
9049,49081,0.20,18.00,0.68,4990,4.50,1.349e+00,4.3116e-09
9053,49091,0.54,21.75,1.49,1856,10.40,5.897e-03,1.3624e-10
9071,49189,0.20,22.65,1.36,4984,9.16,1.845e-02,5.9121e-11
9161,49699,0.55,17.59,0.96,1831,6.28,2.639e-01,6.2609e-09
9201,49908,0.71,18.89,1.33,1399,8.16,4.651e-02,1.8908e-09
9211,49969,0.23,23.42,1.57,4433,10.19,7.187e-03,2.9107e-11
9212,49973,0.20,22.26,1.41,4986,8.77,2.657e-02,8.5043e-11
9215,49986,0.21,23.16,1.49,4702,9.80,1.032e-02,3.7135e-11
9288,50341,0.22,23.63,1.51,4644,10.30,6.484e-03,2.3927e-11
9381,50798,0.32,23.90,3.50,3084,11.45,2.249e-03,1.8817e-11
9412,50954,0.73,13.62,0.37,1367,2.94,5.700e+00,2.4265e-07
9421,51007,0.28,22.45,1.46,3601,9.67,1.162e-02,7.1284e-11
9488,51317,0.23,23.55,1.51,4362,10.35,6.172e-03,2.5808e-11
9515,51459,0.22,17.52,0.54,4454,4.28,1.667e+00,6.6860e-09
9532,51525,0.37,20.06,1.33,2739,7.87,6.057e-02,6.4248e-10
9534,51547,0.20,21.87,1.36,4902,8.42,3.677e-02,1.2177e-10
9656,52186,0.38,22.26,1.50,2635,10.15,7.440e-03,8.5260e-11
9658,52190,0.24,23.32,1.53,4224,10.19,7.147e-03,3.1871e-11
9675,52296,0.39,20.93,1.46,2538,8.91,2.339e-02,2.8890e-10
9683,52341,0.31,21.65,1.46,3195,9.12,1.918e-02,1.4951e-10
9730,52596,0.33,22.94,1.50,3058,10.51,5.334e-03,4.5402e-11
9731,52600,0.55,19.72,1.42,1824,8.41,3.690e-02,8.8232e-10
9807,53020,0.32,25.35,1.68,3111,12.89,5.995e-04,4.9304e-12
9908,53486,0.20,19.60,0.92,4907,6.15,2.969e-01,9.8115e-10
9964,53721,0.69,15.10,0.62,1456,4.29,1.648e+00,6.1869e-08
9974,53767,0.31,23.44,1.52,3180,10.92,3.650e-03,2.8730e-11
10017,53947,0.36,22.34,1.60,2746,10.15,7.469e-03,7.8819e-11
10018,53953,8.75,15.80,1.45,114,10.51,5.367e-03,3.2715e-08
10024,53985,0.36,21.44,1.44,2764,9.24,1.728e-02,1.7990e-10
10034,54035,0.22,23.70,1.50,4459,10.46,5.605e-03,2.2433e-11
10073,54211,1.35,19.75,1.49,740,10.40,5.920e-03,8.6017e-10
10080,54227,0.21,24.48,1.57,4806,11.07,3.198e-03,1.1018e-11
10106,54373,0.26,21.93,1.43,3790,9.03,2.086e-02,1.1552e-10
10142,54532,2.97,17.93,1.53,336,10.30,6.514e-03,4.5872e-09
10171,54646,0.25,20.93,1.25,3988,7.93,5.768e-02,2.8858e-10
10174,54658,0.29,22.49,1.63,3488,9.77,1.052e-02,6.8816e-11
10216,54810,11.96,12.04,1.18,84,7.43,9.120e-02,1.0389e-06
10226,54872,0.36,13.54,0.13,2779,1.32,2.533e+01,2.6090e-07
10240,54952,0.26,19.75,1.04,3812,6.85,1.561e-01,8.5469e-10
10253,55042,0.52,22.57,1.49,1910,11.17,2.917e-03,6.3608e-11
10260,55066,0.22,22.06,1.40,4581,8.75,2.693e-02,1.0211e-10
10269,55119,0.23,21.78,1.38,4408,8.56,3.227e-02,1.3219e-10
10315,55360,1.55,18.57,1.41,647,9.52,1.335e-02,2.5388e-09
10341,55454,0.26,20.94,1.34,3916,7.97,5.526e-02,2.8677e-10
10364,55605,0.43,21.17,1.24,2334,9.33,1.581e-02,2.3091e-10
10381,55691,0.34,18.99,1.27,2915,6.67,1.839e-01,1.7217e-09
10416,55846,81.19,5.71,0.78,12,5.25,6.769e-01,3.5507e-04
10417,55848,0.27,19.11,1.00,3642,6.30,2.570e-01,1.5422e-09
10477,56157,0.41,23.22,1.55,2469,11.26,2.690e-03,3.5117e-11
10491,56238,0.46,20.95,1.44,2173,9.26,1.685e-02,2.8394e-10
10493,56244,6.83,17.28,1.64,146,11.45,2.251e-03,8.3468e-09
10540,56452,0.37,18.20,0.81,2678,6.06,3.213e-01,3.5647e-09
10543,56466,0.48,21.53,1.50,2101,9.91,9.252e-03,1.6679e-10
10554,56528,1.98,18.55,1.49,505,10.03,8.319e-03,2.5967e-09
10583,56662,0.30,24.20,-0.07,3373,11.56,2.025e-03,1.4167e-11
10620,56829,0.21,20.17,0.98,4854,6.74,1.720e-01,5.8086e-10
10660,56998,0.32,19.73,1.06,3089,7.28,1.044e-01,8.7066e-10
10661,56997,1.09,15.22,0.72,917,5.41,5.851e-01,5.5400e-08
10675,57050,1.02,21.60,1.50,981,11.65,1.876e-03,1.5525e-10
10688,57087,0.22,23.86,1.49,4454,10.62,4.830e-03,1.9377e-11
10741,57367,0.24,26.29,0.20,4201,13.18,4.587e-04,2.0677e-12
10755,57443,0.43,16.88,0.66,2310,5.06,8.078e-01,1.2052e-08
10767,57507,0.24,18.35,0.68,4203,5.23,6.912e-01,3.1140e-09
10771,57544,0.27,24.99,1.57,3712,12.14,1.190e-03,6.8703e-12
10773,57548,10.18,18.46,1.75,98,13.50,3.396e-04,2.8027e-09
10796,57632,0.28,14.65,0.09,3530,1.92,1.465e+01,9.3564e-08
10820,57757,0.39,15.46,0.52,2583,3.40,3.723e+00,4.4407e-08
10827,57802,0.47,21.72,1.48,2110,10.10,7.802e-03,1.3944e-10
10853,57939,0.78,17.15,0.75,1282,6.61,1.939e-01,9.3833e-09
10946,58345,0.61,18.03,1.13,1648,6.95,1.419e-01,4.1592e-09
10991,58576,0.26,17.92,0.76,3870,4.99,8.662e-01,4.6018e-09
11089,59072,0.28,15.46,0.35,3612,2.67,7.319e+00,4.4642e-08
11118,59199,0.43,15.00,0.33,2318,3.17,4.599e+00,6.8105e-08
11173,59406,0.21,24.49,1.56,4696,11.13,3.008e-03,1.0853e-11
11201,59514,0.55,20.09,1.38,1823,8.78,2.620e-02,6.2717e-10
11372,60303,1.73,17.16,1.35,580,8.34,3.942e-02,9.3347e-09
11396,60398,0.31,22.92,1.61,3259,10.35,6.186e-03,4.6343e-11
11436,60559,0.87,21.83,1.57,1144,11.54,2.077e-03,1.2638e-10
11514,60910,0.79,21.85,1.67,1274,11.33,2.513e-03,1.2330e-10
11561,61094,0.36,21.31,1.44,2766,9.10,1.953e-02,2.0317e-10
11581,61174,0.20,16.44,0.39,4881,3.00,5.402e+00,1.8041e-08
11611,61291,0.97,16.15,0.84,1032,6.09,3.145e-01,2.3504e-08
11620,61317,0.23,17.79,0.59,4299,4.63,1.207e+00,5.1954e-09
11648,61413,0.26,23.03,1.43,3805,10.13,7.566e-03,4.1584e-11
11669,61495,0.82,20.25,1.48,1227,9.80,1.025e-02,5.4206e-10
11696,61629,1.83,19.41,1.47,547,10.73,4.383e-03,1.1666e-09
11713,61706,0.39,22.59,1.48,2547,10.56,5.124e-03,6.2876e-11
11755,61874,0.39,24.87,1.75,2575,12.82,6.377e-04,7.6565e-12
11763,61901,0.73,17.80,1.11,1361,7.13,1.198e-01,5.1453e-09
11778,61941,0.25,15.37,0.37,3974,2.38,9.594e+00,4.8352e-08
11830,62145,0.96,16.21,0.94,1043,6.12,3.046e-01,2.2283e-08
11843,62207,0.31,17.32,0.56,3263,4.75,1.075e+00,8.0392e-09
11885,62452,0.28,24.57,1.56,3558,11.82,1.603e-03,1.0075e-11
11890,62471,0.64,19.50,1.38,1558,8.53,3.301e-02,1.0820e-09
11891,62472,1.92,15.99,1.15,520,7.41,9.304e-02,2.7416e-08
11901,62523,0.42,17.02,0.70,2408,5.12,7.686e-01,1.0547e-08
11908,62556,2.97,18.53,1.63,336,10.90,3.735e-03,2.6258e-09
11931,62687,0.23,21.53,1.41,4381,8.33,3.994e-02,1.6560e-10
12042,63253,6.40,15.25,1.42,156,9.28,1.656e-02,5.4035e-08
12100,63510,0.32,21.94,1.45,3117,9.47,1.393e-02,1.1407e-10
12109,63550,0.78,20.34,1.49,1285,9.79,1.036e-02,4.9922e-10
12121,63618,0.65,18.06,1.22,1541,7.12,1.208e-01,4.0511e-09
12154,63833,3.67,15.25,1.36,272,8.07,5.061e-02,5.4294e-08
12176,63942,11.63,12.77,1.29,86,8.09,4.952e-02,5.3275e-07
12249,64241,0.24,16.62,0.46,4135,3.54,3.282e+00,1.5273e-08
12279,64394,1.00,14.42,0.57,1001,4.42,1.457e+00,1.1565e-07
12325,64583,0.24,16.72,0.49,4167,3.62,3.045e+00,1.3957e-08
12375,64792,0.27,16.76,0.58,3696,3.92,2.313e+00,1.3470e-08
12377,64797,0.26,19.19,0.93,3897,6.24,2.732e-01,1.4317e-09
12408,64924,0.37,17.25,0.71,2709,5.09,7.896e-01,8.5603e-09
12432,65011,0.35,21.17,1.47,2867,8.88,2.392e-02,2.3163e-10
12433,65012,0.24,23.84,1.47,4150,10.75,4.283e-03,1.9785e-11
12434,65016,0.46,21.08,1.47,2153,9.42,1.460e-02,2.5053e-10
12436,65026,0.25,21.38,1.47,3936,8.40,3.730e-02,1.9166e-10
12453,65109,0.21,14.85,0.07,4720,1.48,2.194e+01,7.8367e-08
12464,65143,0.59,20.75,1.51,1709,9.59,1.251e-02,3.4108e-10
12500,65343,1.78,16.29,1.32,563,7.54,8.236e-02,2.0669e-08
12502,65352,0.36,18.27,0.78,2802,6.04,3.292e-01,3.3358e-09
12503,65355,0.23,19.43,0.87,4367,6.22,2.768e-01,1.1547e-09
12538,65520,0.32,22.47,1.52,3140,9.98,8.675e-03,7.0001e-11
12577,65714,5.85,16.64,1.54,171,10.47,5.523e-03,1.5030e-08
12579,65721,0.53,15.07,0.71,1896,3.68,2.883e+00,6.3786e-08
12606,65859,0.25,22.69,1.49,4070,9.64,1.193e-02,5.7301e-11
12612,65877,1.43,20.25,0.03,697,11.03,3.307e-03,5.4164e-10
12656,66077,2.18,18.99,1.54,459,10.69,4.544e-03,1.7177e-09
12666,66125,4.05,14.86,0.91,247,7.89,5.950e-02,7.7620e-08
12673,66147,1.28,16.11,1.03,780,6.65,1.874e-01,2.4541e-08
12702,66252,0.23,20.97,1.21,4395,7.76,6.741e-02,2.7770e-10
12742,66459,0.25,21.90,1.39,4023,8.87,2.416e-02,1.1877e-10
12773,66625,0.23,22.81,1.37,4335,9.63,1.205e-02,5.1018e-11
12782,66675,0.23,21.97,1.38,4303,8.80,2.587e-02,1.1117e-10
12801,66765,0.49,17.48,0.85,2021,5.95,3.553e-01,6.9229e-09
12827,66906,0.28,25.01,2.40,3596,12.23,1.092e-03,6.7184e-12
12859,67090,0.30,21.79,1.42,3280,9.21,1.764e-02,1.3043e-10
12878,67153,0.65,13.73,0.39,1533,2.81,6.449e+00,2.1830e-07
12879,67155,0.74,20.43,1.44,1342,9.79,1.042e-02,4.5997e-10
12881,67164,0.33,23.91,1.54,3002,11.53,2.098e-03,1.8520e-11
12911,67275,0.49,15.09,0.51,2046,3.53,3.296e+00,6.2674e-08
12919,67308,0.46,18.73,1.32,2154,7.06,1.283e-01,2.2017e-09
12941,67422,0.31,18.89,1.11,3179,6.37,2.412e-01,1.8989e-09
12952,67487,0.23,20.58,1.26,4324,7.40,9.370e-02,3.9884e-10
12977,67620,0.27,17.78,0.70,3708,4.93,9.091e-01,5.2603e-09
12994,67691,0.29,20.79,1.32,3466,8.09,4.974e-02,3.2947e-10
12998,67742,0.30,18.90,0.89,3318,6.29,2.602e-01,1.8810e-09
13043,67927,0.22,15.66,0.58,4472,2.41,9.319e+00,3.7075e-08
13051,67960,0.27,21.24,1.41,3686,8.41,3.715e-02,2.1760e-10
13089,68184,0.43,18.28,1.04,2307,6.47,2.213e-01,3.3088e-09
13133,68469,0.41,21.62,1.46,2452,9.67,1.157e-02,1.5311e-10
13150,68570,0.25,22.23,1.56,3985,9.23,1.743e-02,8.7361e-11
13174,68682,0.23,18.39,0.73,4409,5.17,7.315e-01,2.9950e-09
13220,68933,0.21,14.10,1.01,4778,0.70,4.477e+01,1.5602e-07
13239,69064,0.22,22.47,1.38,4472,9.22,1.762e-02,7.0100e-11
13329,69454,0.52,21.25,1.50,1905,9.85,9.839e-03,2.1579e-10
13333,69485,0.41,20.65,1.42,2468,8.69,2.857e-02,3.7313e-10
13343,69526,0.31,19.39,1.06,3232,6.84,1.572e-01,1.1975e-09
13370,69673,1.97,8.22,1.24,508,-0.31,1.134e+02,3.5004e-05
13411,69824,0.47,20.46,1.39,2106,8.84,2.495e-02,4.4747e-10
13440,69965,0.23,17.83,0.52,4380,4.62,1.214e+00,5.0348e-09
13443,69972,0.21,19.66,1.02,4702,6.29,2.596e-01,9.3428e-10
13495,70218,0.30,20.38,1.27,3333,7.77,6.682e-02,4.7854e-10
13516,70319,6.71,10.89,0.64,149,5.02,8.375e-01,3.0034e-06
13548,70475,0.21,24.83,1.61,4757,11.45,2.255e-03,7.9290e-12
13551,70497,0.75,13.85,0.50,1335,3.22,4.395e+00,1.9626e-07
13560,70529,2.61,16.56,1.42,383,8.64,2.981e-02,1.6197e-08
13561,70536,2.21,17.27,1.45,453,8.99,2.170e-02,8.4259e-09
13630,70857,0.60,16.55,0.77,1679,5.42,5.810e-01,1.6397e-08
13632,70865,0.32,22.35,1.47,3093,9.90,9.399e-03,7.8165e-11
13637,70890,0.36,27.69,1.81,2809,15.45,5.654e-05,5.7028e-13
13649,70956,0.22,21.61,1.40,4565,8.31,4.056e-02,1.5490e-10
13653,70975,0.35,23.98,1.59,2872,11.69,1.811e-03,1.7474e-11
13698,71181,0.28,19.33,1.00,3514,6.60,1.957e-01,1.2614e-09
13716,71253,0.75,23.00,1.63,1325,12.39,9.482e-04,4.2972e-11
13721,71284,0.37,15.68,0.36,2702,3.52,3.332e+00,3.6313e-08
13744,71395,19.05,9.98,0.97,52,6.38,2.391e-01,6.9094e-06
13792,71681,0.28,18.49,0.90,3602,5.70,4.478e-01,2.7458e-09
13794,71683,0.24,17.41,0.71,4109,4.34,1.567e+00,7.3836e-09
13853,71898,0.33,23.30,1.61,3005,10.91,3.702e-03,3.2628e-11
13857,71908,0.25,15.10,0.26,3969,2.11,1.230e+01,6.2115e-08
13868,71957,0.54,13.87,0.39,1868,2.51,8.446e+00,1.9270e-07
13914,72146,0.25,19.44,0.93,4031,6.42,2.320e-01,1.1363e-09
13932,72237,0.77,18.56,1.26,1292,8.00,5.373e-02,2.5621e-09
13947,72312,0.25,19.32,0.89,4038,6.29,2.604e-01,1.2706e-09
13988,72509,0.26,26.69,1.52,3786,13.80,2.583e-04,1.4335e-12
13989,72511,0.29,26.27,1.48,3456,13.58,3.169e-04,2.1111e-12
14004,72567,0.29,17.31,0.58,3497,4.59,1.247e+00,8.1143e-09
14022,72659,0.79,15.93,0.72,1269,5.41,5.863e-01,2.8957e-08
14033,72688,1.79,15.40,1.04,558,6.66,1.849e-01,4.7205e-08
14064,72848,0.78,16.24,0.84,1287,5.69,4.530e-01,2.1747e-08
14073,72944,0.31,22.71,1.50,3254,10.15,7.440e-03,5.5907e-11
14121,73182,0.27,21.47,1.52,3676,8.64,2.994e-02,1.7628e-10
14123,73184,1.90,15.47,1.02,526,6.86,1.537e-01,4.4239e-08
14176,73457,0.33,20.43,1.37,3014,8.04,5.205e-02,4.5606e-10
14178,73470,0.25,21.86,1.43,4072,8.81,2.560e-02,1.2289e-10
14220,73695,0.35,16.56,0.65,2828,4.30,1.627e+00,1.6187e-08
14229,73734,0.31,22.32,1.50,3231,9.78,1.050e-02,8.0043e-11
14241,73786,1.35,17.76,1.30,741,8.41,3.683e-02,5.3317e-09
14277,73996,0.30,16.08,0.43,3342,3.46,3.548e+00,2.5276e-08
14320,74190,0.24,23.73,1.51,4132,10.65,4.682e-03,2.1818e-11
14394,74537,0.27,18.25,0.76,3726,5.39,5.972e-01,3.4234e-09
14424,74702,0.21,19.35,0.83,4768,5.96,3.541e-01,1.2392e-09
14483,74995,0.49,23.13,1.60,2035,11.58,1.988e-03,3.8201e-11
14535,75181,1.05,14.72,0.64,950,4.83,9.956e-01,8.7726e-08
14537,75187,0.22,23.64,2.10,4488,10.38,6.041e-03,2.3870e-11
14542,75201,1.20,17.68,1.31,832,8.08,5.015e-02,5.7589e-09
14569,75312,0.84,14.02,0.58,1194,3.64,2.993e+00,1.6711e-07
14653,75718,0.41,17.36,0.79,2467,5.40,5.918e-01,7.7406e-09
14719,76074,0.38,22.56,1.52,2646,10.44,5.685e-03,6.4595e-11
14759,76315,0.59,18.14,1.06,1696,6.99,1.370e-01,3.7900e-09
14862,76779,0.25,20.98,1.30,4067,7.94,5.723e-02,2.7535e-10
14872,76829,0.33,15.85,0.41,3061,3.42,3.655e+00,3.1044e-08
14873,76832,0.24,24.71,1.65,4104,11.64,1.887e-03,8.9189e-12
14892,76901,0.63,23.27,1.59,1594,12.26,1.067e-03,3.3442e-11
14926,77052,0.87,15.32,0.68,1143,5.03,8.336e-01,5.0774e-08
14969,77257,0.50,15.59,0.60,2016,4.07,2.015e+00,3.9448e-08
14993,77349,1.41,19.56,1.56,709,10.31,6.449e-03,1.0199e-09
14994,77358,19.56,8.64,0.71,51,5.09,7.838e-01,2.3870e-05
15017,77514,0.25,24.67,2.20,4014,11.65,1.873e-03,9.2492e-12
15057,77760,0.41,15.54,0.56,2443,3.60,3.106e+00,4.1402e-08
15062,77801,0.46,16.56,0.60,2184,4.86,9.731e-01,1.6232e-08
15094,77952,0.37,14.52,0.32,2685,2.38,9.560e+00,1.0551e-07
15119,78072,0.55,14.92,0.48,1819,3.62,3.050e+00,7.3349e-08
15145,78170,0.25,20.28,1.12,4077,7.23,1.098e-01,5.2572e-10
15177,78353,0.64,20.73,1.50,1553,9.77,1.055e-02,3.4812e-10
15195,78459,0.45,15.92,0.61,2221,4.18,1.813e+00,2.9247e-08
15267,78775,0.37,18.04,0.73,2713,5.87,3.825e-01,4.1369e-09
15278,78843,0.64,17.02,1.04,1561,6.05,3.253e-01,1.0630e-08
15337,79126,1.28,18.55,1.58,784,9.08,2.001e-02,2.5889e-09
15353,79190,0.76,16.93,0.86,1322,6.32,2.524e-01,1.1489e-08
15362,79248,0.24,18.44,0.88,4220,5.32,6.391e-01,2.8551e-09
15395,79431,0.32,22.94,1.49,3113,10.47,5.523e-03,4.5356e-11
15417,79537,0.21,20.22,0.81,4734,6.84,1.572e-01,5.5798e-10
15448,79672,0.34,17.08,0.65,2920,4.76,1.071e+00,9.9956e-09
15465,79755,0.87,18.76,1.41,1144,8.47,3.497e-02,2.1247e-09
15467,79762,0.21,23.93,1.50,4783,10.54,5.221e-03,1.8159e-11
15507,79979,0.68,16.89,0.58,1462,6.06,3.214e-01,1.1967e-08
15518,80018,0.52,22.33,1.55,1917,10.92,3.665e-03,7.9367e-11
15531,80093,0.64,18.95,1.29,1561,7.98,5.486e-02,1.7914e-09
15571,80268,0.29,21.80,1.46,3463,9.10,1.957e-02,1.2984e-10
15584,80300,1.31,19.88,-0.17,763,10.47,5.538e-03,7.5739e-10
15590,80337,0.28,17.62,0.62,3631,4.82,1.008e+00,6.0829e-09
15592,80346,0.77,21.32,1.48,1306,10.74,4.313e-03,2.0135e-10
15616,80440,0.90,19.36,1.44,1112,9.13,1.899e-02,1.2217e-09
15622,80459,1.53,20.11,1.59,652,11.04,3.286e-03,6.1455e-10
15657,80644,2.21,15.86,1.25,452,7.59,7.888e-02,3.0749e-08
15668,80686,0.25,17.50,0.56,4010,4.49,1.374e+00,6.7978e-09
15675,80725,6.85,11.35,0.85,146,5.53,5.266e-01,1.9634e-06
15697,80824,0.39,23.97,1.60,2539,11.95,1.418e-03,1.7503e-11
15742,81018,0.45,22.80,1.47,2232,11.06,3.223e-03,5.1483e-11
15806,81300,4.94,12.35,0.83,203,5.82,4.023e-01,7.7992e-07
15890,81693,0.34,14.96,0.65,2905,2.64,7.490e+00,7.0615e-08
15944,81935,0.22,20.05,1.02,4619,6.73,1.734e-01,6.4685e-10
15958,82003,0.54,19.48,1.31,1843,8.15,4.697e-02,1.0998e-09
15974,82099,0.35,22.93,2.40,2872,10.64,4.729e-03,4.5636e-11
15996,82256,0.22,23.66,1.60,4605,10.34,6.223e-03,2.3351e-11
15997,82257,1.03,21.98,0.16,974,12.04,1.308e-03,1.0964e-10
16003,82283,0.21,22.95,1.47,4692,9.60,1.241e-02,4.4875e-11
16067,82588,0.48,17.11,0.75,2093,5.51,5.367e-01,9.7505e-09
16085,82694,4.65,16.01,1.41,215,9.35,1.559e-02,2.6870e-08
16093,82724,0.28,24.81,1.73,3565,12.05,1.296e-03,8.1142e-12
16108,82809,0.42,24.53,1.70,2361,12.67,7.331e-04,1.0464e-11
16110,82817,0.42,22.09,1.55,2362,10.23,6.946e-03,9.9106e-11
16114,82834,2.09,16.62,1.38,478,8.22,4.392e-02,1.5274e-08
16121,82860,0.25,17.01,0.48,4021,3.99,2.174e+00,1.0701e-08
16134,82926,0.23,23.60,1.51,4437,10.37,6.109e-03,2.4691e-11
16148,83006,0.37,18.90,1.00,2736,6.71,1.763e-01,1.8748e-09
16152,83020,0.41,18.45,0.98,2463,6.49,2.168e-01,2.8451e-09
16155,83043,0.35,21.92,1.52,2873,9.63,1.200e-02,1.1574e-10
16164,83101,0.24,20.04,1.18,4200,6.92,1.455e-01,6.5656e-10
16228,83389,1.09,15.29,0.73,916,5.48,5.514e-01,5.2276e-08
16257,83541,0.33,17.70,0.81,3018,5.30,6.462e-01,5.6474e-09
16265,83591,0.26,20.51,1.10,3917,7.54,8.227e-02,4.2678e-10
16268,83599,0.24,22.97,1.48,4218,9.84,9.872e-03,4.4155e-11
16308,83762,0.48,22.55,1.56,2087,10.95,3.550e-03,6.4882e-11
16350,83945,0.23,25.63,1.70,4296,12.47,8.816e-04,3.8017e-12
16365,83990,0.20,20.18,0.89,4976,6.70,1.789e-01,5.7488e-10
16381,84051,0.21,22.98,1.46,4848,9.55,1.291e-02,4.3705e-11
16394,84123,0.34,23.65,1.60,2969,11.28,2.624e-03,2.3689e-11
16400,84140,0.37,22.46,1.49,2701,10.31,6.453e-03,7.0381e-11
16433,84277,0.36,22.81,1.55,2755,10.61,4.868e-03,5.1044e-11
16453,84405,0.96,15.54,0.85,1044,5.44,5.677e-01,4.1436e-08
16465,84460,1.43,18.94,1.77,699,9.72,1.105e-02,1.8013e-09
16467,84478,0.40,19.46,1.14,2519,7.45,8.947e-02,1.1218e-09
16478,84521,0.24,23.67,1.52,4085,10.62,4.840e-03,2.3086e-11
16498,84616,0.22,19.86,1.02,4515,6.59,1.976e-01,7.7105e-10
16515,84709,0.50,18.20,1.08,2005,6.69,1.797e-01,3.5571e-09
16518,84720,0.39,17.78,0.76,2548,5.75,4.282e-01,5.2472e-09
16529,84790,0.33,23.35,1.56,3071,10.91,3.692e-03,3.1145e-11
16531,84794,0.77,21.44,1.63,1307,10.86,3.888e-03,1.8111e-10
16543,84862,0.32,17.06,0.62,3116,4.59,1.248e+00,1.0228e-08
16553,84893,0.21,16.56,0.39,4729,3.19,4.539e+00,1.6152e-08
16584,85042,0.32,17.30,0.68,3109,4.83,9.960e-01,8.1997e-09
16622,85235,0.31,18.43,0.76,3201,5.90,3.718e-01,2.8879e-09
16633,85295,0.72,18.81,1.36,1388,8.10,4.911e-02,2.0275e-09
16674,85523,0.43,22.94,1.55,2342,11.10,3.115e-03,4.5201e-11
16681,85561,0.29,21.00,1.27,3447,8.31,4.044e-02,2.7079e-10
16690,85605,1.95,21.47,1.10,512,12.92,5.785e-04,1.7532e-10
16697,85647,3.63,15.74,1.46,275,8.54,3.277e-02,3.4391e-08
16701,85665,0.21,22.76,1.46,4848,9.33,1.580e-02,5.3475e-11
16702,85667,0.34,16.55,0.71,2912,4.23,1.739e+00,1.6320e-08
16763,86032,0.21,14.73,0.15,4860,1.30,2.581e+01,8.6947e-08
16764,86036,0.85,14.83,0.60,1174,4.49,1.373e+00,7.9283e-08
16766,86057,0.32,22.67,1.54,3152,10.18,7.249e-03,5.8054e-11
16773,86087,0.30,21.83,1.46,3310,9.23,1.730e-02,1.2568e-10
16778,86141,2.75,14.96,1.09,364,7.15,1.176e-01,7.0647e-08
16780,86162,0.32,23.32,1.50,3086,10.87,3.835e-03,3.2055e-11
16791,86214,0.32,24.87,1.66,3086,12.43,9.147e-04,7.6450e-12
16810,86287,9.36,15.21,1.53,107,10.07,8.018e-03,5.5905e-08
16831,86400,1.28,15.84,0.96,779,6.38,2.397e-01,3.1411e-08
16882,86707,0.26,22.13,1.51,3833,9.21,1.771e-02,9.5936e-11
16888,86736,0.23,16.86,0.47,4406,3.64,2.994e+00,1.2272e-08
16894,86776,0.56,21.84,1.53,1771,10.60,4.902e-03,1.2442e-10
16897,86796,0.42,16.08,0.69,2381,4.20,1.787e+00,2.5077e-08
16922,86961,0.23,24.76,1.46,4413,11.53,2.081e-03,8.5039e-12
16923,86963,12.60,16.93,1.44,79,12.43,9.082e-04,1.1468e-08
16925,86974,0.40,15.80,0.75,2508,3.80,2.585e+00,3.2705e-08
16928,86990,3.79,19.04,1.66,264,11.93,1.447e-03,1.6544e-09
17095,87937,0.22,26.53,1.57,4545,13.24,4.334e-04,1.6692e-12
17096,87938,0.64,22.08,1.56,1551,11.13,3.023e-03,1.0006e-10
17191,88574,0.43,21.73,1.51,2308,9.91,9.283e-03,1.3868e-10
17194,88601,0.52,16.93,0.86,1929,5.50,5.404e-01,1.1555e-08
17221,88694,0.29,17.44,0.61,3457,4.74,1.085e+00,7.2237e-09
17230,88745,0.62,15.12,0.53,1615,4.08,2.001e+00,6.1037e-08
17270,88972,0.48,17.76,0.88,2098,6.15,2.954e-01,5.3412e-09
17283,89042,0.22,17.55,0.59,4635,4.22,1.749e+00,6.4757e-09
17299,89211,0.22,21.11,1.30,4559,7.82,6.382e-02,2.4435e-10
17346,89517,0.23,21.95,1.40,4303,8.78,2.621e-02,1.1264e-10
17352,89560,0.21,22.56,1.43,4811,9.14,1.880e-02,6.4637e-11
17389,89825,0.35,20.51,1.35,2850,8.23,4.357e-02,4.2679e-10
17412,89937,0.36,16.27,0.49,2815,4.02,2.111e+00,2.1196e-08
17417,89962,1.38,11.15,0.94,727,1.84,1.565e+01,2.3555e-06
17541,90656,0.30,19.32,1.07,3389,6.67,1.830e-01,1.2681e-09
